SalesOrder ID,Date,SalesOrder Number,Status,Country,Total,Model
1.57E+18,Jan,SO-005340,confirmed,US,1922.62,DF
1.57E+18,Jan,SO-005341,confirmed,US,1613.2,SIXTH
1.57E+18,Jan,SO-005341,confirmed,US,1613.2,MAX
1.57E+18,Jan,SO-005341,confirmed,US,1613.2,DF
1.57E+18,Jan,SO-005341,confirmed,US,1613.2,SIXTH
1.57E+18,Jan,SO-005341,confirmed,US,1613.2,MAX
1.57E+18,Jan,SO-005342,confirmed,US,1217.71,DF
1.57E+18,Jan,SO-005343,confirmed,US,1458.6,DF
1.57E+18,Jan,SO-005344,void,US,1458.6,SIXTH
1.57E+18,Jan,SO-005345,confirmed,US,1051.37,MAX
1.57E+18,Jan,SO-005345,confirmed,US,1051.37,SIXTH
1.57E+18,Jan,SO-005346,confirmed,US,2280.04,MAX
1.57E+18,Jan,SO-005346,confirmed,US,2280.04,DF
1.57E+18,Jan,SO-005347,confirmed,US,324,SIXTH
1.57E+18,Jan,SO-005348,confirmed,US,406.1,MAX
1.57E+18,Jan,SO-005348,confirmed,US,406.1,DF
1.57E+18,Jan,SO-005355,invoiced,SG,200,SIXTH
1.57E+18,Jan,SO-005355,invoiced,SG,200,MAX
1.57E+18,Jan,SO-005355,invoiced,SG,200,DF
1.57E+18,Jan,SO-005355,invoiced,SG,200,SIXTH
1.57E+18,Jan,SO-005355,invoiced,SG,200,MAX
1.57E+18,Jan,SO-005355,invoiced,SG,200,DF
1.57E+18,Jan,SO-005355,invoiced,SG,200,SIXTH
1.57E+18,Jan,SO-005355,invoiced,SG,200,MAX
1.57E+18,Jan,SO-005355,invoiced,SG,200,DF
1.57E+18,Jan,SO-005349,invoiced,US,54,SIXTH
1.57E+18,Jan,SO-005356,confirmed,EU,1548.8,DF
1.57E+18,Jan,SO-005357,confirmed,EU,554.4,SIXTH
1.57E+18,Jan,SO-005358,confirmed,AU,2275.82,MAX
1.57E+18,Jan,SO-005358,confirmed,AU,2275.82,MAX
1.57E+18,Jan,SO-005358,confirmed,AU,2275.82,DF
1.57E+18,Jan,SO-005358,confirmed,AU,2275.82,SIXTH
1.57E+18,Jan,SO-005358,confirmed,AU,2275.82,DF
1.57E+18,Feb,SO-005359,confirmed,US,4039.27,SIXTH
1.57E+18,Feb,SO-005359,confirmed,US,4039.27,MAX
1.57E+18,Feb,SO-005359,confirmed,US,4039.27,MAX
1.57E+18,Feb,SO-005359,confirmed,US,4039.27,DF
1.57E+18,Feb,SO-005359,confirmed,US,4039.27,DF
1.57E+18,Feb,SO-005359,confirmed,US,4039.27,SIXTH
1.57E+18,Feb,SO-005359,confirmed,US,4039.27,MAX
1.57E+18,Feb,SO-005360,confirmed,US,930.86,SIXTH
1.57E+18,Feb,SO-005361,invoiced,US,40,MAX
1.57E+18,Feb,SO-005361,invoiced,US,40,DF
1.57E+18,Feb,SO-005362,confirmed,US,645,SIXTH
1.57E+18,Feb,SO-005362,confirmed,US,645,MAX
1.57E+18,Feb,SO-005363,confirmed,EU,1336.2,DF
1.57E+18,Feb,SO-005363,confirmed,EU,1336.2,SIXTH
1.57E+18,Feb,SO-005363,confirmed,EU,1336.2,MAX
1.57E+18,Feb,SO-005363,confirmed,EU,1336.2,DF
1.57E+18,Feb,SO-005364,confirmed,US,1068.77,SIXTH
1.57E+18,Feb,SO-005364,confirmed,US,1068.77,MAX
1.57E+18,Feb,SO-005366,confirmed,US,304,DF
1.57E+18,Feb,SO-005366,confirmed,US,304,SIXTH
1.57E+18,Feb,SO-005366,confirmed,US,304,MAX
1.57E+18,Feb,SO-005367,confirmed,US,70,DF
1.57E+18,Feb,SO-005368,confirmed,EU,998.64,DF
1.57E+18,Feb,SO-005368,confirmed,EU,998.64,SIXTH
1.57E+18,Feb,SO-005368,confirmed,EU,998.64,MAX
1.57E+18,Feb,SO-005370,confirmed,US,406.35,MAX
1.57E+18,Feb,SO-005370,confirmed,US,406.35,DF
1.57E+18,Feb,SO-005371,confirmed,US,413.45,SIXTH
1.57E+18,Feb,SO-005371,confirmed,US,413.45,MAX
1.57E+18,Feb,SO-005372,confirmed,US,2326.58,MAX
1.57E+18,Feb,SO-005372,confirmed,US,2326.58,DF
1.57E+18,Feb,SO-005372,confirmed,US,2326.58,SIXTH
1.57E+18,Feb,SO-005372,confirmed,US,2326.58,MAX
1.57E+18,Feb,SO-005372,confirmed,US,2326.58,DF
1.57E+18,Feb,SO-005372,confirmed,US,2326.58,SIXTH
1.57E+18,Feb,SO-005372,confirmed,US,2326.58,MAX
1.57E+18,Feb,SO-005372,confirmed,US,2326.58,DF
1.57E+18,Feb,SO-005372,confirmed,US,2326.58,SIXTH
1.57E+18,Feb,SO-005373,confirmed,US,2847.29,MAX
1.57E+18,Feb,SO-005373,confirmed,US,2847.29,DF
1.57E+18,Feb,SO-005373,confirmed,US,2847.29,SIXTH
1.57E+18,Feb,SO-005373,confirmed,US,2847.29,MAX
1.57E+18,Feb,SO-005373,confirmed,US,2847.29,DF
1.57E+18,Feb,SO-005374,confirmed,US,1077.38,SIXTH
1.57E+18,Feb,SO-005375,confirmed,US,1467.44,MAX
1.57E+18,Feb,SO-005377,confirmed,US,523.8,DF
1.57E+18,Feb,SO-005377,confirmed,US,523.8,SIXTH
1.57E+18,Feb,SO-005377,confirmed,US,523.8,MAX
1.57E+18,Feb,SO-005378,confirmed,US,814.75,DF
1.57E+18,Feb,SO-005378,confirmed,US,814.75,SIXTH
1.57E+18,Feb,SO-005378,confirmed,US,814.75,MAX
1.57E+18,Feb,SO-005378,confirmed,US,814.75,DF
1.57E+18,Feb,SO-005379,invoiced,US,150,SIXTH
1.57E+18,Feb,SO-005379,invoiced,US,150,MAX
1.57E+18,Feb,SO-005381,confirmed,US,487.26,DF
1.57E+18,Feb,SO-005381,confirmed,US,487.26,DF
1.57E+18,Feb,SO-005380,confirmed,US,420,SIXTH
1.57E+18,Mar,SO-005382,confirmed,US,150,MAX
1.57E+18,Mar,SO-005382,confirmed,US,150,SIXTH
1.57E+18,Mar,SO-005393,confirmed,US,4962.66,MAX
1.57E+18,Mar,SO-005393,confirmed,US,4962.66,DF
1.57E+18,Mar,SO-005393,confirmed,US,4962.66,SIXTH
1.57E+18,Mar,SO-005393,confirmed,US,4962.66,DF
1.57E+18,Mar,SO-005393,confirmed,US,4962.66,SIXTH
1.57E+18,Mar,SO-005393,confirmed,US,4962.66,MAX
1.57E+18,Mar,SO-005393,confirmed,US,4962.66,MAX
1.57E+18,Mar,SO-005393,confirmed,US,4962.66,DF
1.57E+18,Mar,SO-005394,confirmed,US,1944.8,SIXTH
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,MAX
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,DF
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,SIXTH
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,MAX
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,DF
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,DF
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,SIXTH
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,MAX
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,DF
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,SIXTH
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,MAX
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,MAX
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,DF
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,SIXTH
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,MAX
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,SIXTH
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,MAX
1.57E+18,Mar,SO-005384,confirmed,AU,10036.87,DF
1.57E+18,Mar,SO-005395,confirmed,US,952.11,SIXTH
1.57E+18,Mar,SO-005395,confirmed,US,952.11,MAX
1.57E+18,Mar,SO-005395,confirmed,US,952.11,SIXTH
1.57E+18,Mar,SO-005396,confirmed,US,358.02,MAX
1.57E+18,Mar,SO-005397,confirmed,AU,635.97,MAX
1.57E+18,Mar,SO-005397,confirmed,AU,635.97,SIXTH
1.57E+18,Mar,SO-005385,confirmed,EU,2217.6,MAX
1.57E+18,Mar,SO-005386,confirmed,US,420,DF
1.57E+18,Mar,SO-005387,confirmed,US,165.75,DF
1.57E+18,Mar,SO-005402,confirmed,US,1075.65,SIXTH
1.57E+18,Mar,SO-005402,confirmed,US,1075.65,MAX
1.57E+18,Mar,SO-005404,confirmed,US,676.2,DF
1.57E+18,Mar,SO-005404,confirmed,US,676.2,SIXTH
1.57E+18,Mar,SO-005405,invoiced,US,66.3,MAX
1.57E+18,Mar,SO-005406,confirmed,US,1664.89,SIXTH
1.57E+18,Mar,SO-005406,confirmed,US,1664.89,MAX
1.57E+18,Mar,SO-005406,confirmed,US,1664.89,DF
1.57E+18,Mar,SO-005406,confirmed,US,1664.89,SIXTH
1.57E+18,Mar,SO-005407,confirmed,US,86,MAX
1.57E+18,Mar,SO-005407,confirmed,US,86,DF
1.57E+18,Mar,SO-005388,confirmed,US,989,SIXTH
1.57E+18,Mar,SO-005388,confirmed,US,989,MAX
1.57E+18,Mar,SO-005408,confirmed,US,1554.6,DF
1.57E+18,Mar,SO-005408,confirmed,US,1554.6,SIXTH
1.57E+18,Mar,SO-005389,confirmed,US,234.3,MAX
1.57E+18,Mar,SO-005409,confirmed,US,1801.77,DF
1.57E+18,Mar,SO-005390,confirmed,US,186.6,SIXTH
1.57E+18,Mar,SO-005390,confirmed,US,186.6,MAX
1.57E+18,Mar,SO-005411,confirmed,AU,535.92,DF
1.57E+18,Mar,SO-005411,confirmed,AU,535.92,SIXTH
1.57E+18,Mar,SO-005392,confirmed,US,577.22,MAX
1.57E+18,Mar,SO-005392,confirmed,US,577.22,DF
1.57E+18,Mar,SO-005412,confirmed,US,735,SIXTH
1.57E+18,Mar,SO-005412,confirmed,US,735,MAX
1.57E+18,Mar,SO-005412,confirmed,US,735,DF
1.57E+18,Mar,SO-005414,confirmed,US,1358.36,SIXTH
1.57E+18,Mar,SO-005416,invoiced,US,587.1,MAX
1.57E+18,Mar,SO-005401,confirmed,SG,1233.35,DF
1.57E+18,Mar,SO-005401,confirmed,SG,1233.35,SIXTH
1.57E+18,Mar,SO-005401,confirmed,SG,1233.35,MAX
1.57E+18,Mar,SO-005417,confirmed,US,1055.13,DF
1.57E+18,Mar,SO-005418,confirmed,US,59.06,SIXTH
1.57E+18,Mar,SO-005419,confirmed,US,904.5,MAX
1.57E+18,Mar,SO-005421,confirmed,US,799.2,DF
1.57E+18,Mar,SO-005421,confirmed,US,799.2,SIXTH
1.57E+18,Mar,SO-005422,confirmed,US,2103.92,MAX
1.57E+18,Mar,SO-005422,confirmed,US,2103.92,DF
1.57E+18,Mar,SO-005422,confirmed,US,2103.92,SIXTH
1.57E+18,Mar,SO-005422,confirmed,US,2103.92,MAX
1.57E+18,Mar,SO-005415,confirmed,US,1391,DF
1.57E+18,Mar,SO-005423,confirmed,US,412.19,SIXTH
1.57E+18,Mar,SO-005449,confirmed,EU,432.9,MAX
1.57E+18,Mar,SO-005426,confirmed,US,410.4,DF
1.57E+18,Mar,SO-005427,confirmed,US,1025.44,SIXTH
1.57E+18,Mar,SO-005428,confirmed,US,198.9,MAX
1.57E+18,Mar,SO-005450,confirmed,SG,2113,DF
1.57E+18,Mar,SO-005450,confirmed,SG,2113,SIXTH
1.57E+18,Mar,SO-005450,confirmed,SG,2113,MAX
1.57E+18,Mar,SO-005450,confirmed,SG,2113,DF
1.57E+18,Mar,SO-005450,confirmed,SG,2113,SIXTH
1.57E+18,Mar,SO-005450,confirmed,SG,2113,MAX
1.57E+18,Mar,SO-005450,confirmed,SG,2113,DF
1.57E+18,Mar,SO-005450,confirmed,SG,2113,SIXTH
1.57E+18,Mar,SO-005450,confirmed,SG,2113,MAX
1.57E+18,Mar,SO-005450,confirmed,SG,2113,DF
1.57E+18,Mar,SO-005450,confirmed,SG,2113,SIXTH
1.57E+18,Mar,SO-005450,confirmed,SG,2113,MAX
1.57E+18,Mar,SO-005430,confirmed,US,485.9,DF
1.57E+18,Mar,SO-005430,confirmed,US,485.9,SIXTH
1.57E+18,Mar,SO-005430,confirmed,US,485.9,MAX
1.57E+18,Mar,SO-005451,confirmed,US,754.72,DF
1.57E+18,Mar,SO-005451,confirmed,US,754.72,SIXTH
1.57E+18,Mar,SO-005451,confirmed,US,754.72,MAX
1.57E+18,Mar,SO-005452,confirmed,US,607.5,DF
1.57E+18,Mar,SO-005452,confirmed,US,607.5,SIXTH
1.57E+18,Mar,SO-005452,confirmed,US,607.5,MAX
1.57E+18,Mar,SO-005452,confirmed,US,607.5,DF
1.57E+18,Mar,SO-005452,confirmed,US,607.5,SIXTH
1.57E+18,Mar,SO-005452,confirmed,US,607.5,MAX
1.57E+18,Mar,SO-005453,confirmed,US,618.8,DF
1.57E+18,Mar,SO-005431,confirmed,EU,613.8,SIXTH
1.57E+18,Mar,SO-005454,confirmed,US,7477.4,MAX
1.57E+18,Mar,SO-005454,confirmed,US,7477.4,DF
1.57E+18,Mar,SO-004216,confirmed,US,220,SIXTH
1.57E+18,Mar,SO-005455,confirmed,US,555.93,MAX
1.57E+18,Mar,SO-005455,confirmed,US,555.93,DF
1.57E+18,Mar,SO-005455,confirmed,US,555.93,SIXTH
1.57E+18,Mar,SO-005456,confirmed,EU,901.8,MAX
1.57E+18,Mar,SO-005456,confirmed,EU,901.8,DF
1.57E+18,Mar,SO-005456,confirmed,EU,901.8,SIXTH
1.57E+18,Mar,SO-005457,confirmed,US,155,MAX
1.57E+18,Mar,SO-005457,confirmed,US,155,DF
1.57E+18,Mar,SO-005458,confirmed,US,524.88,SIXTH
1.57E+18,Mar,SO-005458,confirmed,US,524.88,MAX
1.57E+18,Mar,SO-005143,confirmed,US,10195.8,DF
1.57E+18,Mar,SO-005143,confirmed,US,10195.8,SIXTH
1.57E+18,Mar,SO-005143,confirmed,US,10195.8,MAX
1.57E+18,April,SO-005143,confirmed,US,10195.8,DF
1.57E+18,April,SO-005143,confirmed,US,10195.8,SIXTH
1.57E+18,April,SO-005143,confirmed,US,10195.8,MAX
1.57E+18,April,SO-005459,confirmed,US,818.08,DF
1.57E+18,April,SO-005459,confirmed,US,818.08,SIXTH
1.57E+18,April,SO-005459,confirmed,US,818.08,MAX
1.57E+18,April,SO-005459,confirmed,US,818.08,DF
1.57E+18,April,SO-005432,confirmed,US,410.4,SIXTH
1.57E+18,April,SO-005460,confirmed,US,635.81,MAX
1.57E+18,April,SO-005460,confirmed,US,635.81,DF
1.57E+18,April,SO-005460,confirmed,US,635.81,SIXTH
